t,44,45,46,47
136,6,12,7,11
137,6,12,7,11
138,6,12,7,11
139,6,12,7,11
140,6,12,7,11
141,6,12,7,11
142,6,12,7,11
143,6,12,7,11
144,6,12,7,11
145,6,12,7,11
146,6,12,7,11
147,6,12,7,11
148,6,12,7,11
149,6,12,7,11
150,6,12,7,11
151,6,12,7,11
152,6,12,7,11
153,6,12,7,11
154,6,12,7,11
155,6,12,7,11
156,6,12,7,11
157,6,12,7,11
158,6,12,7,11
159,6,12,7,11
160,6,12,7,11
161,6,12,7,11
162,6,12,7,11
163,6,12,7,11
164,6,12,7,11
165,6,12,7,11
166,6,12,7,11
167,6,12,7,11
168,6,12,7,11
169,6,12,7,11
170,6,12,7,11
171,6,12,7,11
172,6,12,7,11
173,6,12,7,11
174,6,12,7,11
175,6,12,7,11
176,6,12,7,11
177,6,12,7,11
178,6,12,7,11
179,6,12,7,11
180,6,12,7,11
181,6,12,7,11
182,6,12,7,11
183,6,12,7,11
184,6,12,7,11
185,6,12,7,11
186,6,12,7,11
187,6,12,7,11
188,6,12,7,11
189,6,12,7,11
190,6,12,7,11
191,6,12,7,11
192,6,12,7,11
193,6,12,7,11
194,6,12,7,11
195,6,12,7,11
196,6,12,7,11
197,6,12,7,11
198,6,12,7,11
199,6,12,7,11
200,6,12,7,11
201,6,12,7,11
202,6,12,7,11
203,6,12,7,11
204,6,12,7,11
205,6,12,7,11
206,6,12,7,11
207,6,12,7,11
208,6,12,7,11
209,6,12,7,11
210,6,12,7,11
211,6,12,7,11
212,6,12,7,11
213,6,12,7,11
214,6,12,7,11
215,6,12,7,11
216,6,12,7,11
217,6,12,7,11
218,6,12,7,11
219,6,12,7,11
220,6,12,7,11
221,6,12,7,11
222,6,12,7,11
223,6,12,7,11
224,6,12,7,11
225,6,12,7,11
226,6,12,7,11
227,6,12,7,11
228,6,12,7,11
229,6,12,7,11
230,6,12,7,11
231,6,12,7,11
232,6,12,7,11
233,6,12,7,11
234,6,12,7,11
235,6,12,7,11
236,6,12,7,11
237,6,12,7,11
238,6,12,7,11
239,6,12,7,11
240,6,12,7,11
241,6,12,7,11
242,6,12,7,11
243,6,12,7,11
244,6,12,7,11
245,6,12,7,11
246,6,12,7,11
247,6,12,7,11
248,6,12,7,11
249,6,12,7,11
250,6,12,7,11
251,6,12,7,11
252,6,12,7,11
253,6,12,7,11
254,6,12,7,11
255,6,12,7,11
256,6,12,7,11
257,6,12,7,11
258,6,12,7,11
259,6,12,7,11
260,6,12,7,11
261,6,12,7,11
262,6,12,7,11
263,6,12,7,11
264,6,12,7,11
265,6,12,7,11
266,6,12,7,11
267,6,12,7,11
268,6,12,7,11
269,6,12,7,11
270,6,12,7,11
271,6,12,7,11
272,6,12,7,11
273,6,12,7,11
274,6,12,7,11
275,6,12,7,11
276,6,12,7,11
277,6,12,7,11
278,6,12,7,11
279,6,12,7,11
280,6,12,7,11
281,6,12,7,11
282,6,12,7,11
283,6,12,7,11
284,6,12,7,11
285,6,12,7,11
286,6,12,7,11
287,6,12,7,11
288,6,12,7,11
289,6,12,7,11
290,6,12,7,11
291,6,12,7,11
292,6,12,7,11
293,6,12,7,11
294,6,12,7,11
295,6,12,7,11
296,6,12,7,11
297,6,12,7,11
298,6,12,7,11
299,6,12,7,11
300,6,12,7,11
